,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain
805,10364,1961,Graduation,Single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0
806,5841,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0
807,7706,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0
808,624,1959,2n Cycle,Divorced,78353.0,0,1,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0
809,3559,1954,Graduation,Married,93404.0,1,2,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0
810,3434,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0
811,257,1958,PhD,Widow,80995.0,0,1,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0
812,5396,1984,Graduation,Together,16529.0,1,0,2014-03-01,23,3,0,5,13,0,1,1,1,0,3,6,0
813,9938,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11,1,8,1,2,0,3,5,0
814,1987,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0
815,1402,1967,PhD,Together,56575.0,0,2,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0
816,4377,1980,2n Cycle,Together,25130.0,1,0,2013-10-02,10,2,5,7,0,18,18,2,2,0,3,7,0
817,5172,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0
818,6461,1956,Graduation,Married,71391.0,0,1,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0
819,2230,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0,6,82,2,6,1,5,7,0
820,8876,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0
821,1000,1980,2n Cycle,Single,45889.0,0,1,2013-07-02,42,31,0,6,0,1,8,1,1,0,3,6,0
822,8916,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,0
823,5562,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0
824,10492,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0
825,9687,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0
826,7270,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,2,14,28,16,3,7,4,4,0,3,9,0
827,6974,1960,2n Cycle,Married,82504.0,0,0,2013-07-27,2,362,50,431,134,35,54,1,3,6,7,1,0
828,6036,1970,Graduation,Together,81205.0,0,0,2014-01-13,43,724,74,929,97,55,130,1,5,6,7,2,0
829,10796,1991,2n Cycle,Single,61618.0,0,0,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0
830,10821,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0
831,1331,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0
832,8387,1980,Graduation,Married,15072.0,2,0,2013-05-10,96,8,2,15,0,10,18,4,3,1,3,5,0
833,5429,1974,Graduation,Single,49166.0,0,1,2013-06-13,17,224,2,25,7,0,110,2,5,3,3,6,0
834,7533,1954,PhD,Married,65324.0,0,1,2014-01-11,0,384,0,102,21,32,5,3,6,2,9,4,0
835,10664,1957,2n Cycle,Married,82347.0,0,0,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,0
836,3182,1966,PhD,Together,30843.0,1,1,2014-05-26,43,24,0,2,0,0,9,2,1,1,2,5,0
837,4796,1974,PhD,Married,46374.0,0,1,2014-03-17,1,408,0,21,0,0,17,3,7,1,7,8,0
838,3518,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0
839,4827,1973,Master,Married,38576.0,0,1,2014-03-04,2,34,0,7,0,0,0,1,1,0,3,7,0
840,2926,1985,Graduation,Married,55357.0,2,0,2013-02-19,66,374,64,116,84,25,64,3,6,2,11,5,0
841,8588,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0
842,3478,1989,2n Cycle,Married,85710.0,0,0,2013-05-05,5,600,20,350,29,30,33,1,6,9,10,2,0
843,10590,1969,Graduation,Together,23228.0,1,0,2014-01-26,71,13,2,18,6,1,0,2,2,0,3,8,0
844,3846,1969,Master,Together,44602.0,1,1,2014-02-15,35,167,2,89,0,0,34,6,6,1,4,8,0
845,8842,1987,Graduation,Married,7500.0,0,0,2013-01-09,94,0,2,3,4,1,5,1,0,0,3,6,0
846,10260,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,46,35,69,84,41,66,6,4,1,6,7,0
847,5025,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0
848,697,1973,PhD,Together,57906.0,0,1,2013-06-11,29,243,11,119,10,3,15,3,4,2,8,4,0
849,6616,1966,Master,Single,43456.0,0,1,2013-03-26,0,275,11,68,25,7,7,3,5,1,8,5,0
850,6387,1986,Master,Single,19485.0,2,0,2013-09-24,80,6,0,4,0,0,0,1,1,0,2,7,0
851,7734,1978,Graduation,Together,53172.0,0,1,2013-05-06,54,121,62,90,68,20,125,3,2,3,8,3,0
852,8397,1979,Graduation,Together,30545.0,1,0,2012-10-17,71,4,12,15,19,7,12,2,2,0,3,7,0
853,2345,1983,PhD,Together,70123.0,0,0,2013-09-28,27,1308,0,396,23,0,0,1,5,7,4,3,0
854,3197,1959,Graduation,Single,62450.0,0,1,2014-01-06,61,515,47,267,62,66,38,2,5,5,4,3,0
855,2631,1976,Graduation,Together,21675.0,1,0,2014-06-11,55,4,0,16,17,4,4,3,4,0,3,7,0
856,9204,1981,2n Cycle,Single,42395.0,1,1,2014-04-04,35,48,13,57,24,15,25,4,3,1,4,7,0
857,2002,1978,Master,Together,61346.0,1,0,2013-10-06,34,562,58,168,43,16,142,1,5,7,10,3,0
858,8852,1953,Graduation,Together,80812.0,0,0,2013-09-17,95,769,22,500,210,143,33,1,4,8,5,2,0
859,737,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,379,4,93,12,9,98,7,6,6,4,6,0
860,2004,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0
861,5120,1956,Master,Single,86424.0,0,0,2014-04-05,12,387,68,569,89,45,68,1,6,9,12,1,0
862,8985,1978,2n Cycle,Together,17117.0,1,0,2013-01-17,96,12,23,38,30,18,7,4,3,1,3,9,0
863,8254,1972,Graduation,Single,24762.0,1,0,2014-02-10,16,6,10,12,3,15,40,3,3,1,2,8,0
864,8832,1975,Graduation,Married,35797.0,0,1,2012-10-16,16,27,1,14,4,1,21,2,2,0,3,8,0
865,7128,1975,Graduation,Divorced,36627.0,2,0,2013-07-23,78,9,1,5,0,0,1,1,0,0,3,5,0
866,10340,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0
867,7426,1972,PhD,Single,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0
868,8957,1970,PhD,Together,82072.0,0,0,2013-07-02,67,889,55,685,168,92,129,1,3,2,13,1,0
869,10476,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189,2,55,0,5,12,4,6,1,4,9,0
870,975,1959,Graduation,Married,42243.0,1,1,2013-12-11,34,48,0,2,0,0,5,2,2,0,3,7,0
871,2686,1962,Graduation,Together,51195.0,1,1,2013-04-01,46,230,14,156,82,24,58,8,9,2,5,8,0
872,4973,1978,Master,Single,68092.0,0,0,2013-12-16,7,852,60,207,78,36,48,2,2,6,10,5,0
873,10466,1973,Graduation,Married,31814.0,1,0,2013-02-09,73,35,3,20,4,1,20,2,2,0,3,9,0
874,8235,1965,Master,Widow,51390.0,1,1,2012-09-08,54,205,20,47,23,2,56,6,5,2,5,5,0
875,4988,1983,Graduation,Married,76630.0,0,0,2014-01-14,93,255,31,446,40,56,175,1,3,10,11,1,0
876,1581,1991,Basic,Single,26868.0,1,0,2014-04-30,52,0,0,1,8,3,2,1,1,0,2,7,0
877,4470,1943,PhD,Divorced,48948.0,0,0,2013-02-01,53,437,8,206,160,49,42,2,7,10,5,6,0
878,2320,1972,PhD,Single,55260.0,0,1,2012-12-12,81,825,8,53,11,0,242,2,8,10,5,6,0
879,1020,1956,Graduation,Together,64090.0,0,1,2013-08-07,8,316,58,161,76,51,135,1,6,9,4,5,0
880,8286,1958,Graduation,Divorced,78331.0,0,1,2014-01-23,97,756,138,354,160,169,61,2,10,6,7,4,0
881,1663,1974,PhD,Married,37087.0,1,0,2013-08-11,50,194,55,134,15,0,3,3,4,2,8,6,0
882,5237,1986,Graduation,Divorced,21846.0,1,0,2013-10-22,38,7,17,18,6,10,26,4,4,0,3,8,0
883,203,1958,Graduation,Married,81320.0,0,0,2013-02-06,61,183,33,493,59,103,57,1,4,3,10,2,0
884,10398,1970,Graduation,Divorced,54137.0,0,1,2013-08-16,46,171,0,11,0,1,20,2,4,1,4,6,0
885,6661,1967,Graduation,Together,66825.0,0,0,2013-07-14,73,243,101,405,29,40,40,1,4,5,6,2,0
886,7679,1973,Graduation,Together,57100.0,0,0,2013-12-04,19,181,21,69,39,3,96,1,3,3,6,3,0
887,8754,1969,Graduation,Together,58917.0,1,2,2013-03-24,10,151,7,89,0,7,28,5,4,1,6,5,0
888,2563,1977,Graduation,Single,85072.0,0,0,2014-04-09,94,494,92,391,194,11,241,1,3,4,10,0,0
889,2223,1961,Graduation,Single,86429.0,0,0,2013-11-21,10,464,28,873,29,18,37,0,7,4,7,2,0
890,2186,1971,Graduation,Widow,45684.0,1,0,2013-12-02,37,5,1,5,10,0,7,1,1,0,2,7,0
891,1650,1974,Graduation,Together,47889.0,1,0,2014-01-04,94,29,0,29,0,5,4,1,2,0,3,5,0
892,55,1986,PhD,Married,45921.0,0,0,2014-03-10,23,102,9,49,24,3,12,1,2,1,6,4,0
893,5868,1966,PhD,Single,78420.0,0,0,2013-06-29,75,604,28,674,91,28,28,1,3,10,8,1,0
894,6466,1992,Graduation,Together,75114.0,0,0,2013-11-07,40,571,12,523,63,60,24,1,3,10,5,2,0
895,8584,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0
896,8310,1972,Master,Married,35641.0,1,0,2013-07-14,11,63,3,67,8,9,28,2,3,1,4,7,0
897,7683,1994,Graduation,Single,95529.0,0,0,2012-12-03,29,770,29,890,250,27,24,1,7,3,7,3,0
898,10913,1954,Graduation,Married,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0
899,7943,1960,Master,Together,73113.0,0,0,2013-12-26,86,741,19,154,50,9,28,1,3,4,7,2,0
900,2217,1982,PhD,Married,84169.0,0,0,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0
901,2634,1954,2n Cycle,Single,42607.0,0,1,2013-11-17,30,156,29,56,30,32,47,2,3,2,7,3,0
902,8213,1954,PhD,Single,74637.0,0,0,2013-05-18,73,960,64,464,146,0,16,1,6,9,9,3,0
903,486,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,0
904,1491,1993,Graduation,Single,72354.0,0,0,2013-04-17,67,315,26,473,220,12,182,1,2,10,6,1,0
905,3635,1969,Master,Single,39858.0,1,0,2013-01-24,67,15,20,25,2,7,26,1,2,0,4,6,0
906,701,1948,PhD,Married,34469.0,1,1,2014-05-04,58,19,6,20,0,5,12,3,1,1,4,4,0
907,8395,1986,Graduation,Together,83033.0,1,0,2014-05-18,82,812,99,431,237,149,33,1,11,4,10,5,0
908,6357,1979,Master,Together,24401.0,0,0,2012-08-31,98,73,28,217,10,24,115,3,6,1,6,8,0
909,1755,1978,Graduation,Married,77583.0,0,0,2014-02-10,93,372,23,384,250,12,108,1,4,5,9,2,0
910,7196,1982,2n Cycle,Single,74116.0,0,0,2013-12-30,53,871,111,704,145,55,166,1,4,4,10,2,0
911,5991,1993,Graduation,Single,74293.0,0,0,2014-05-04,66,375,152,335,93,91,81,1,5,4,6,2,0
912,4436,1976,PhD,Married,68397.0,0,1,2013-11-17,6,760,80,466,17,13,80,1,6,9,5,3,0
913,7458,1974,PhD,Together,79632.0,0,0,2014-04-08,42,471,0,510,99,21,12,1,6,4,9,2,0
914,9463,1989,Graduation,Single,46107.0,1,0,2014-02-10,78,31,9,27,16,9,33,1,1,1,4,3,0
915,9516,1951,PhD,Single,64950.0,0,1,2012-08-12,29,819,0,72,12,0,63,2,11,2,10,7,0
916,252,1989,Basic,Married,25443.0,1,0,2012-12-22,82,1,4,3,8,9,7,1,1,0,3,8,0
917,10196,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0
918,1250,1971,PhD,Together,32892.0,1,0,2014-05-25,78,26,0,15,2,1,2,2,3,0,3,8,0
919,3483,1971,Graduation,Together,71796.0,0,0,2013-10-24,54,354,21,311,167,75,32,1,9,3,4,4,0
920,3878,1970,PhD,Married,67536.0,0,1,2013-05-22,45,1253,0,447,23,71,35,3,11,5,11,8,0
921,1600,1971,Graduation,Single,55239.0,0,1,2013-07-14,59,371,17,238,23,24,106,3,7,5,11,5,0
922,7118,1975,PhD,Divorced,60554.0,1,0,2013-08-09,8,588,7,76,110,15,15,2,8,4,9,6,0
923,8182,1952,2n Cycle,Single,64831.0,1,1,2013-06-10,51,480,86,249,75,86,144,8,6,3,5,6,0
924,9014,1962,PhD,Together,56067.0,0,1,2013-07-20,51,517,12,54,16,6,120,2,7,4,7,5,0
925,6271,1983,Graduation,Divorced,82025.0,0,0,2013-05-28,76,267,98,606,48,70,98,1,3,2,6,1,0
926,4391,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0
927,7300,1986,Basic,Single,14906.0,0,0,2012-12-22,86,7,7,14,7,16,15,3,2,1,3,7,0
928,6383,1987,PhD,Married,51563.0,0,0,2012-10-01,60,1166,0,48,0,0,36,1,4,4,10,8,0
929,5156,1982,2n Cycle,Married,57937.0,0,1,2014-02-16,56,261,42,144,55,48,133,3,4,4,9,3,0
930,1232,1979,Graduation,Divorced,68274.0,1,1,2013-09-30,83,135,25,51,23,25,46,2,4,2,5,3,0
931,10451,1977,Graduation,Together,39771.0,1,0,2013-12-06,92,6,2,18,2,8,14,1,2,0,3,4,0
932,3436,1975,2n Cycle,Divorced,67893.0,0,1,2012-10-01,31,711,28,142,49,18,47,2,3,2,9,8,0
933,9971,1979,PhD,Together,27922.0,1,0,2014-05-10,80,11,0,13,2,4,11,1,2,0,3,4,0
934,2591,1976,PhD,Together,52190.0,1,1,2014-05-08,39,42,0,17,0,0,18,3,2,1,3,5,0
935,7494,1973,Master,Divorced,44051.0,1,1,2013-01-29,20,79,7,58,6,3,18,4,3,1,4,6,0
936,8443,1971,PhD,Single,42767.0,2,0,2013-05-11,53,20,6,43,19,5,38,1,3,1,2,8,0
937,520,1976,Master,Together,46106.0,1,1,2014-05-11,84,30,0,8,2,0,14,1,1,1,2,6,0
938,1992,1976,PhD,Married,16927.0,1,1,2013-02-10,50,20,2,23,3,1,4,5,3,0,4,8,0
939,1604,1965,Graduation,Married,59754.0,0,1,2012-12-01,96,115,27,44,4,146,139,3,5,2,6,5,0
940,5010,1952,Graduation,Single,53700.0,0,1,2012-08-17,94,263,5,233,69,41,83,4,5,5,8,5,0
941,1577,1973,Graduation,Married,59041.0,1,1,2014-05-07,25,69,2,15,2,2,6,2,2,0,4,5,0
942,11178,1957,PhD,Divorced,54237.0,0,1,2013-04-27,48,267,3,30,4,0,57,4,5,2,5,6,0
943,2958,1967,Graduation,Divorced,70647.0,0,1,2012-09-21,65,561,85,171,25,123,114,2,4,7,13,2,0
944,9790,1962,PhD,Single,52597.0,0,1,2014-05-07,69,492,0,37,7,0,42,3,6,3,8,5,0
945,232,1969,Master,Together,41021.0,1,0,2012-12-30,12,14,7,9,6,16,12,2,2,0,3,6,0
946,8783,1975,PhD,Married,40233.0,0,1,2013-10-14,84,80,4,46,0,17,2,5,2,1,5,6,0
947,2570,1980,Graduation,Married,50183.0,1,1,2014-06-25,47,97,12,84,13,10,15,7,3,1,6,5,0
948,5043,1959,Graduation,Together,54753.0,0,1,2013-09-12,87,197,107,227,7,59,131,3,5,2,11,4,0
949,5316,1973,Graduation,Married,92955.0,0,0,2013-08-19,35,693,21,925,31,24,84,1,6,7,9,2,0
950,7798,1973,Graduation,Married,33471.0,1,0,2012-10-12,47,43,2,27,0,9,12,3,3,0,4,7,0
951,6528,1974,PhD,Married,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0
952,2258,1980,Graduation,Together,44010.0,1,0,2012-10-13,46,186,36,234,86,72,48,6,10,2,6,9,0
953,10140,1988,Graduation,Married,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0
954,2661,1968,PhD,Together,40706.0,2,1,2013-01-17,37,59,0,11,4,2,5,4,3,0,4,7,0
955,9153,1988,2n Cycle,Married,15716.0,1,0,2012-11-12,8,16,5,30,8,7,26,3,3,0,4,8,1
956,9668,1959,2n Cycle,Divorced,59052.0,0,1,2013-11-17,29,230,35,75,63,57,31,3,7,1,7,5,0
957,1081,1971,Master,Together,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0
958,5628,1962,Graduation,Married,83715.0,0,0,2014-02-03,2,318,8,407,150,35,8,1,2,8,13,0,0
959,9799,1959,Master,Together,82576.0,0,0,2012-08-01,66,1206,55,445,168,18,18,1,2,4,12,1,0
960,5081,1965,Master,Married,56962.0,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0
961,3091,1952,Graduation,Married,35704.0,1,1,2014-01-03,54,30,9,12,2,11,30,3,2,0,4,4,0
962,7629,1954,Graduation,Together,53103.0,0,1,2013-09-12,70,729,17,133,11,0,195,5,10,6,7,7,0
963,1045,1960,2n Cycle,Widow,46779.0,1,1,2013-07-12,55,12,1,3,0,0,7,1,0,1,2,4,0
964,5510,1965,Graduation,Divorced,4861.0,0,0,2014-06-22,20,2,1,1,1,0,1,0,0,0,0,14,0
965,5036,1979,Master,Divorced,33462.0,1,0,2013-08-07,78,22,3,18,0,0,11,1,2,0,3,7,0
966,6518,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0
967,7620,1950,Graduation,Married,80763.0,0,0,2013-08-15,17,674,168,108,192,42,231,1,5,11,6,3,0
968,10277,1974,PhD,Married,65352.0,0,1,2013-08-21,43,284,3,84,4,7,23,2,4,2,8,4,0
969,7274,1978,PhD,Married,82170.0,0,0,2013-11-25,13,1023,93,651,49,55,37,1,5,6,7,2,0
970,3560,1969,Graduation,Married,75759.0,0,0,2013-10-25,46,1394,22,708,89,91,182,1,9,7,9,5,0
971,6055,1976,2n Cycle,Single,79689.0,0,0,2013-05-12,65,311,26,640,180,37,121,1,4,9,13,2,0
972,3308,1956,PhD,Widow,35340.0,1,1,2014-06-29,1,27,0,12,0,1,5,2,2,0,3,5,0
973,9955,1954,Graduation,Divorced,85683.0,0,0,2014-03-21,6,1296,17,311,45,69,51,1,2,4,10,1,0
974,3507,1972,2n Cycle,Married,24884.0,1,0,2012-11-29,32,3,6,7,0,0,3,1,0,0,3,7,0
975,231,1981,Master,Together,42021.0,1,0,2012-08-31,34,393,5,136,7,5,27,5,10,1,6,9,0
976,3412,1989,Graduation,Single,64449.0,1,0,2014-02-18,70,218,63,282,137,35,70,4,5,3,12,4,0
977,5883,1954,Graduation,Divorced,64587.0,1,1,2014-06-22,49,66,0,16,0,6,20,2,1,1,4,3,0
978,2968,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,0
979,2666,1978,Graduation,Together,75437.0,0,0,2013-11-09,25,795,0,545,95,58,0,1,8,4,10,6,0
980,7718,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0
981,2683,1973,Graduation,Married,52845.0,1,0,2013-08-13,7,384,25,292,130,41,64,3,8,8,6,6,0
982,2408,1956,Graduation,Divorced,46086.0,0,1,2013-11-03,34,244,8,32,7,2,50,4,3,1,8,4,0
983,10245,1956,PhD,Widow,78028.0,0,1,2012-09-10,38,158,19,288,25,0,38,1,6,4,9,7,0
984,10711,1987,PhD,Single,95169.0,0,0,2013-10-09,1,1285,21,449,106,20,20,1,4,3,4,1,0
985,3139,1981,2n Cycle,Married,56337.0,1,1,2013-03-27,25,349,16,144,28,5,182,5,8,5,4,8,0
986,6682,1987,Graduation,Together,22434.0,1,0,2013-02-13,25,4,12,11,3,13,15,2,2,0,3,8,0
987,8933,1954,PhD,Married,36930.0,0,1,2013-05-17,50,223,2,31,0,2,39,5,5,2,4,8,0
988,4587,1954,Graduation,Single,36130.0,0,1,2013-02-02,46,157,43,127,68,56,37,6,3,8,4,4,0
989,9353,1953,Master,Married,65569.0,0,1,2012-11-05,96,397,46,288,20,38,70,2,6,5,10,3,0
990,6721,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0
991,4597,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2,1,28,4,3,1,2,8,0
992,75,1963,PhD,Single,36736.0,1,1,2013-05-10,52,10,0,3,0,0,4,1,1,0,2,6,0
993,6619,1979,Graduation,Together,77568.0,0,1,2012-08-25,30,1230,0,396,232,178,158,1,10,2,8,5,0
994,4200,1976,PhD,Together,49187.0,0,1,2014-01-11,63,81,1,31,2,1,0,1,1,1,5,2,0
995,4767,1978,Graduation,Single,30168.0,1,0,2013-03-07,51,154,20,66,0,12,27,7,6,1,4,9,0
996,3254,1968,Master,Together,34053.0,0,1,2012-09-10,14,63,0,21,7,0,12,1,3,0,3,8,0
997,4690,1971,Master,Married,38196.0,1,1,2014-04-18,20,30,0,11,0,0,3,3,2,0,4,5,0
998,2544,1951,Master,Married,59412.0,0,0,2014-04-19,56,90,67,165,30,43,11,1,4,2,8,3,0
999,641,1965,2n Cycle,Married,70924.0,0,0,2014-04-07,41,635,114,254,132,152,76,1,6,6,7,3,0
1000,10702,1969,Graduation,Together,54165.0,0,0,2013-05-28,72,127,4,73,15,6,11,1,2,1,7,2,0
1001,2173,1973,Graduation,Married,32300.0,1,0,2013-01-03,1,13,3,6,6,5,6,1,1,0,3,8,0
1002,4754,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0
1003,749,1973,Graduation,Married,34961.0,1,0,2014-06-19,77,45,2,26,4,1,1,3,3,1,3,7,0
1004,7119,1974,PhD,Together,28440.0,1,0,2013-07-07,87,38,1,24,0,0,0,1,2,0,3,8,0
1005,1050,1953,PhD,Together,64504.0,1,2,2013-03-04,81,986,36,168,16,0,108,7,11,3,4,7,0
1006,2495,1966,Master,Together,33564.0,0,1,2014-06-24,51,61,0,3,0,0,7,1,1,1,3,5,0
1007,4432,1978,Graduation,Married,17345.0,1,0,2012-11-03,79,4,9,16,17,0,12,2,2,1,2,8,0
1008,2781,1967,PhD,Married,56320.0,0,1,2013-04-08,11,201,53,172,116,77,83,3,5,4,9,4,0
1009,544,1978,Graduation,Single,28647.0,1,0,2013-08-21,54,19,8,29,0,12,26,1,2,2,2,7,0
1010,6424,1987,Basic,Single,15038.0,1,0,2013-01-29,93,4,8,11,19,12,26,2,2,1,2,9,0
1011,199,1958,PhD,Divorced,32173.0,0,1,2013-08-01,0,18,0,2,0,0,2,1,1,0,3,4,0
1012,4050,1964,2n Cycle,Together,68316.0,0,1,2012-11-04,54,806,80,161,120,11,33,5,10,7,10,6,0
1013,9213,1971,Graduation,Together,74538.0,0,0,2013-06-29,21,380,98,733,110,112,28,1,8,8,5,3,0
1014,6303,1971,Graduation,Single,91700.0,0,0,2013-01-17,58,576,172,961,125,115,19,1,8,6,5,3,0
1015,7987,1969,Graduation,Together,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0
1016,850,1977,2n Cycle,Married,31056.0,1,0,2013-01-22,99,5,10,13,3,8,16,1,1,0,3,8,0
1017,10640,1973,Graduation,Married,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0
1018,143,1980,Graduation,Single,28071.0,0,0,2012-08-29,65,39,33,130,41,26,44,2,5,1,5,8,0
1019,6566,1958,PhD,Together,37334.0,1,1,2014-02-26,44,26,1,16,2,2,15,4,3,0,4,4,0
1020,2587,1972,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0
1021,7660,1971,PhD,Married,37126.0,1,0,2014-03-30,9,45,3,9,4,4,7,1,1,2,2,6,0
1022,448,1953,Graduation,Married,47703.0,0,1,2013-05-29,95,359,0,134,13,26,123,4,6,3,8,5,0
1023,2375,1959,Graduation,Married,61180.0,0,1,2014-04-23,70,403,24,29,6,24,218,2,5,5,6,3,0
1024,2379,1954,Graduation,Married,38998.0,1,1,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,1
1025,1008,1991,Graduation,Single,8028.0,0,0,2012-09-18,62,73,18,66,7,12,2,15,0,1,0,19,0
1026,4333,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0
1027,10095,1986,Graduation,Together,34728.0,1,0,2013-07-30,2,14,0,16,0,0,6,1,1,1,2,6,0
1028,2453,1965,Master,Single,33168.0,0,1,2012-10-13,0,80,1,37,0,1,3,3,2,1,4,7,0
1029,4088,1966,Master,Married,33585.0,0,1,2013-09-25,91,30,11,33,13,6,29,1,2,0,4,4,0
1030,1072,1960,PhD,Married,77037.0,0,1,2013-10-13,3,463,96,333,168,53,10,1,7,7,12,3,0
1031,1734,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75,12,141,43,39,187,6,6,1,5,8,0
1032,378,1966,Graduation,Married,44529.0,0,1,2013-07-05,98,538,13,91,17,6,26,6,6,2,11,5,0
1033,10741,1965,2n Cycle,Married,70924.0,0,0,2014-04-07,41,635,114,254,132,152,76,1,6,6,7,3,0
1034,9984,1966,PhD,Together,28764.0,1,1,2014-06-05,16,8,0,3,0,0,1,1,1,0,2,8,0
1035,9797,1949,PhD,Married,69098.0,0,0,2013-02-16,82,1315,22,780,145,0,178,1,7,8,9,5,0
1036,2406,1970,2n Cycle,Divorced,25959.0,1,1,2013-02-14,1,4,2,12,7,5,26,2,1,2,2,6,0
1037,8717,1983,Master,Married,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0
1038,3645,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0
1039,3919,1974,Graduation,Married,42557.0,0,1,2012-08-29,98,192,5,53,0,5,15,4,6,1,4,8,0
1040,9477,1951,PhD,Married,53312.0,0,0,2013-08-09,32,241,0,12,0,0,25,1,5,1,5,7,0
1041,9,1952,Graduation,Single,72228.0,0,0,2012-11-27,87,631,28,491,30,14,56,1,6,7,8,3,0
1042,7514,1987,Graduation,Together,67605.0,0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0
